measure_name,location_name,sex_name,age_name,cause_name,metric_name,year,val,upper,lower
Deaths,United States of America,Both,80-84 years,Breast cancer,Number,2019,5513.10412402437,6028.63451769185,4711.24319240609
Deaths,United States of America,Both,80-84 years,Breast cancer,Rate,2019,90.5554827168689,99.0233263497039,77.3845173041049
Deaths,United States of America,Both,85-89 years,Breast cancer,Number,2019,4637.70783827437,5169.22657994422,3721.77244525461
Deaths,United States of America,Both,85-89 years,Breast cancer,Rate,2019,121.4701576195,135.391617870946,97.4801133046805
Deaths,United States of America,Both,90-94 years,Breast cancer,Number,2019,3431.4850092872,3946.14205597967,2590.21785869195
Deaths,United States of America,Both,90-94 years,Breast cancer,Rate,2019,170.997742767303,196.644129986106,129.075722584574
Deaths,United States of America,Both,20-24 years,Prostate cancer,Number,2019,2.64782416692444,4.02252291154138,2.28919247013801
Deaths,United States of America,Both,20-24 years,Prostate cancer,Rate,2019,0.0122558055921011,0.0186187811900239,0.0105958311837229
Deaths,United States of America,Both,25-29 years,Prostate cancer,Number,2019,3.95106880264631,5.73823197622169,3.28665185539075
Deaths,United States of America,Both,25-29 years,Prostate cancer,Rate,2019,0.0172406736867839,0.0250390438594354,0.0143414592332341
Deaths,United States of America,Both,30-34 years,Prostate cancer,Number,2019,5.05524820238236,7.01512232252698,4.07947282169111
Deaths,United States of America,Both,30-34 years,Prostate cancer,Rate,2019,0.0228658794945154,0.0317307746809727,0.0184522559936779
Deaths,United States of America,Both,35-39 years,Prostate cancer,Number,2019,7.21543262096929,9.8970084584767,5.86356850812642
Deaths,United States of America,Both,35-39 years,Prostate cancer,Rate,2019,0.0331895387115848,0.0455242481797812,0.0269712357125925
Deaths,United States of America,Both,40-44 years,Prostate cancer,Number,2019,19.945197531381,26.8802216993197,16.0614728977937
Deaths,United States of America,Both,40-44 years,Prostate cancer,Rate,2019,0.100188355466,0.135024243423968,0.0806797001363292
Deaths,United States of America,Both,45-49 years,Prostate cancer,Number,2019,103.097549535549,136.548360271516,82.2544849265229
Deaths,United States of America,Both,45-49 years,Prostate cancer,Rate,2019,0.499482476648824,0.661543494273208,0.398502913324885
Deaths,United States of America,Both,50-54 years,Prostate cancer,Number,2019,402.956130382316,515.07867005948,320.207090855326
Deaths,United States of America,Both,50-54 years,Prostate cancer,Rate,2019,1.93419612164815,2.47238617520846,1.53699935690019
Deaths,United States of America,Both,55-59 years,Prostate cancer,Number,2019,1173.83134182809,1562.35220089032,969.608024730524
Deaths,United States of America,Both,55-59 years,Prostate cancer,Rate,2019,5.28165589462354,7.02980608650244,4.36275277103844
Deaths,United States of America,Both,60-64 years,Prostate cancer,Number,2019,2812.35748361103,3934.71266323181,2442.81495784013
Deaths,United States of America,Both,60-64 years,Prostate cancer,Rate,2019,13.5772777624239,18.995695623812,11.7932294873885
Deaths,United States of America,Both,65-69 years,Prostate cancer,Number,2019,4459.75582496669,6745.36577547242,3942.37792086695
Deaths,United States of America,Both,65-69 years,Prostate cancer,Rate,2019,25.4257455950023,38.4563552094645,22.4760955508289
Deaths,United States of America,Both,70-74 years,Prostate cancer,Number,2019,6374.14600686077,9868.92552399088,5611.04990357913
Deaths,United States of America,Both,70-74 years,Prostate cancer,Rate,2019,46.1900631578358,71.5148810150363,40.6603094985787
Deaths,United States of America,Both,75-79 years,Prostate cancer,Number,2019,8413.49712118032,13235.363913189,7398.86744407238
Deaths,United States of America,Both,75-79 years,Prostate cancer,Rate,2019,89.0887299285831,140.146450897364,78.3450322747453
Deaths,United States of America,Both,80-84 years,Prostate cancer,Number,2019,8795.45261598238,13640.698991138,7461.66050954016
Deaths,United States of America,Both,80-84 years,Prostate cancer,Rate,2019,144.469692470135,224.055278831979,122.561492420639
Deaths,United States of America,Both,85-89 years,Prostate cancer,Number,2019,8183.69336623181,11901.2544237733,6648.31225839873
Deaths,United States of America,Both,85-89 years,Prostate cancer,Rate,2019,214.346085991419,311.71589525213,174.131611152081
Deaths,United States of America,Both,90-94 years,Prostate cancer,Number,2019,5346.18556373235,7397.15641297108,4066.03112049419
Deaths,United States of America,Both,90-94 years,Prostate cancer,Rate,2019,266.411090632528,368.615059104537,202.618441212582
Deaths,United States of America,Both,5-9 years,Colon and rectum cancer,Number,2019,4.03713044456719,4.36240034537091,3.76067299547511
Deaths,United States of America,Both,5-9 years,Colon and rectum cancer,Rate,2019,0.0204848742768214,0.0221353319757955,0.0190820966937579
Deaths,United States of America,Both,10-14 years,Colon and rectum cancer,Number,2019,5.41573628663533,5.74571982249933,5.05684006039079
Deaths,United States of America,Both,10-14 years,Colon and rectum cancer,Rate,2019,0.025314659392714,0.0268570943218693,0.0236370784981029
Deaths,United States of America,Both,15-19 years,Colon and rectum cancer,Number,2019,14.3976052760252,15.563444258631,13.3488779448652
Deaths,United States of America,Both,15-19 years,Colon and rectum cancer,Rate,2019,0.0665424252969707,0.0719306653494692,0.0616954484037503
Deaths,United States of America,Both,20-24 years,Colon and rectum cancer,Number,2019,46.9360316802525,50.2636734525005,44.1440464700226
Deaths,United States of America,Both,20-24 years,Colon and rectum cancer,Rate,2019,0.217249652270542,0.232652083878452,0.204326578155562
Deaths,United States of America,Both,25-29 years,Colon and rectum cancer,Number,2019,126.121255679867,138.793849881256,116.928356228475
Deaths,United States of America,Both,25-29 years,Colon and rectum cancer,Rate,2019,0.550336003434735,0.605633461490855,0.510222356319628
Deaths,United States of America,Both,30-34 years,Colon and rectum cancer,Number,2019,301.973587828511,332.081610312965,282.5227649692
Deaths,United States of America,Both,30-34 years,Colon and rectum cancer,Rate,2019,1.36588578708344,1.50207028018573,1.27790589890296
Deaths,United States of America,Both,35-39 years,Colon and rectum cancer,Number,2019,572.47763488704,607.799136957754,541.319393058867
Deaths,United States of America,Both,35-39 years,Colon and rectum cancer,Rate,2019,2.63328196972998,2.79575377452798,2.4899603246306
Deaths,United States of America,Both,40-44 years,Colon and rectum cancer,Number,2019,1059.48474420321,1123.45108119024,1003.46184611509
Deaths,United States of America,Both,40-44 years,Colon and rectum cancer,Rate,2019,5.32198460286119,5.64329914977562,5.04057139454091
Deaths,United States of America,Both,45-49 years,Colon and rectum cancer,Number,2019,2059.34115955725,2160.35635206097,1969.97526060066
Deaths,United States of America,Both,45-49 years,Colon and rectum cancer,Rate,2019,9.97700553771006,10.4663995025348,9.54404955825303
Deaths,United States of America,Both,50-54 years,Colon and rectum cancer,Number,2019,3720.7412036388,3886.71076689831,3569.86921422393
Deaths,United States of America,Both,50-54 years,Colon and rectum cancer,Rate,2019,17.8596196040165,18.6562762655335,17.1354315478261
Deaths,United States of America,Both,55-59 years,Colon and rectum cancer,Number,2019,6184.38602239605,6430.95235255161,5948.7921803349
Deaths,United States of America,Both,55-59 years,Colon and rectum cancer,Rate,2019,27.8266542439955,28.936079818758,26.7665993959784
Deaths,United States of America,Both,60-64 years,Colon and rectum cancer,Number,2019,8525.53576864964,8870.73140883242,8231.65284254975
Deaths,United States of America,Both,60-64 years,Colon and rectum cancer,Rate,2019,41.1589095195005,42.8254178195482,39.7401246955424
Deaths,United States of America,Both,65-69 years,Colon and rectum cancer,Number,2019,9767.08450877555,10140.7287361369,9409.27096750912
Deaths,United States of America,Both,65-69 years,Colon and rectum cancer,Rate,2019,55.6836328425829,57.8138353560805,53.6436834759031
Deaths,United States of America,Both,70-74 years,Colon and rectum cancer,Number,2019,11016.4200375432,11476.5425927003,10491.9088800405
Deaths,United States of America,Both,70-74 years,Colon and rectum cancer,Rate,2019,79.8301665446122,83.1644312226056,76.0293117374015
Deaths,United States of America,Both,75-79 years,Colon and rectum cancer,Number,2019,11065.5291481895,11608.4485761857,10345.7578942956
Deaths,United States of America,Both,75-79 years,Colon and rectum cancer,Rate,2019,117.170532490967,122.91939073589,109.549027910299
Deaths,United States of America,Both,80-84 years,Colon and rectum cancer,Number,2019,10440.2587411829,11220.7842061558,9258.70915043772
Deaths,United States of America,Both,80-84 years,Colon and rectum cancer,Rate,2019,171.486452772945,184.306972513434,152.078911914502
Deaths,United States of America,Both,85-89 years,Colon and rectum cancer,Number,2019,9333.7366245726,10191.7864009428,7802.59814987431
Deaths,United States of America,Both,85-89 years,Colon and rectum cancer,Rate,2019,244.467848881916,266.941761688777,204.364496462009
Deaths,United States of America,Both,90-94 years,Colon and rectum cancer,Number,2019,6456.64156742072,7235.44943447894,5023.53104556633
Deaths,United States of America,Both,90-94 years,Colon and rectum cancer,Rate,2019,321.747328313646,360.556877810713,250.332572396039
Deaths,United States of America,Both,30-34 years,Atrial fibrillation and flutter,Number,2019,2.91323222301246,3.53957020331981,2.06619045538622
Deaths,United States of America,Both,30-34 years,Atrial fibrillation and flutter,Rate,2019,0.0131771209412724,0.0160101705181055,0.0093457848307654
Deaths,United States of America,Both,35-39 years,Atrial fibrillation and flutter,Number,2019,5.42678694140787,6.45053784643894,3.85551975270633
Deaths,United States of America,Both,35-39 years,Atrial fibrillation and flutter,Rate,2019,0.0249621283619143,0.0296711766031526,0.0177346153457028
Deaths,United States of America,Both,40-44 years,Atrial fibrillation and flutter,Number,2019,38.7350438723928,49.8779928944262,28.9212833139914
Deaths,United States of America,Both,40-44 years,Atrial fibrillation and flutter,Rate,2019,0.194573171730812,0.250546231701891,0.145276867207563
Deaths,United States of America,Both,45-49 years,Atrial fibrillation and flutter,Number,2019,81.2696374946504,111.16625377377,62.3274585435401
Deaths,United States of America,Both,45-49 years,Atrial fibrillation and flutter,Rate,2019,0.393731567772939,0.53857338030666,0.301961331736792
Deaths,United States of America,Both,50-54 years,Atrial fibrillation and flutter,Number,2019,181.452588934224,242.93836984228,142.50699486068
Deaths,United States of America,Both,50-54 years,Atrial fibrillation and flutter,Rate,2019,0.870975442032869,1.16610821208413,0.684035943331457
Deaths,United States of America,Both,55-59 years,Atrial fibrillation and flutter,Number,2019,438.005215325089,574.087520016236,348.552447801549
Deaths,United States of America,Both,55-59 years,Atrial fibrillation and flutter,Rate,2019,1.97080512758741,2.58310766298114,1.56831226507337
Deaths,United States of America,Both,60-64 years,Atrial fibrillation and flutter,Number,2019,871.768134053398,1122.73931556686,674.374750392555
Deaths,United States of America,Both,60-64 years,Atrial fibrillation and flutter,Rate,2019,4.20865347646893,5.42027236262731,3.25569325926823
Deaths,United States of America,Both,65-69 years,Atrial fibrillation and flutter,Number,2019,1421.03309111183,1792.86740335372,1090.14762833846
Deaths,United States of America,Both,65-69 years,Atrial fibrillation and flutter,Rate,2019,8.10152557106844,10.221409483463,6.2150972714601
Deaths,United States of America,Both,70-74 years,Atrial fibrillation and flutter,Number,2019,2473.0536078475,3035.32898716169,1939.53273449453
Deaths,United States of America,Both,70-74 years,Atrial fibrillation and flutter,Rate,2019,17.92091085084,21.995422990139,14.054767400459
Deaths,United States of America,Both,75-79 years,Atrial fibrillation and flutter,Number,2019,3605.18836448559,4478.54472231459,2879.37461036444
Deaths,United States of America,Both,75-79 years,Atrial fibrillation and flutter,Rate,2019,38.1745721094712,47.4223566601032,30.4890847802405
Deaths,United States of America,Both,80-84 years,Atrial fibrillation and flutter,Number,2019,5669.68978011956,6711.87461862969,4595.03317330658
Deaths,United States of America,Both,80-84 years,Atrial fibrillation and flutter,Rate,2019,93.1274801533848,110.245885503327,75.4757098266196
Deaths,United States of America,Both,85-89 years,Atrial fibrillation and flutter,Number,2019,6688.60811622747,8343.25461206546,5201.06720234738
Deaths,United States of America,Both,85-89 years,Atrial fibrillation and flutter,Rate,2019,175.187034299153,218.525290537557,136.225582742579
Deaths,United States of America,Both,90-94 years,Atrial fibrillation and flutter,Number,2019,6935.2512266272,8631.57216751201,5103.26993737318
Deaths,United States of America,Both,90-94 years,Atrial fibrillation and flutter,Rate,2019,345.5974023106,430.128458432119,254.306120429277
Deaths,United States of America,Both,1-4 years,Asthma,Number,2019,24.9472922315806,29.513417921758,20.6522570929675
Deaths,United States of America,Both,1-4 years,Asthma,Rate,2019,0.163314464303064,0.193206059916306,0.135197530556745
Deaths,United States of America,Both,5-9 years,Asthma,Number,2019,44.6189191323932,49.3105470265312,38.5723534287603
Deaths,United States of America,Both,5-9 years,Asthma,Rate,2019,0.226401638823619,0.250207510069215,0.195720653914612
Deaths,United States of America,Both,10-14 years,Asthma,Number,2019,69.8286202229314,76.1150622822717,61.7979318376737
Deaths,United States of America,Both,10-14 years,Asthma,Rate,2019,0.326398414407454,0.35578299502615,0.288860740783371
Deaths,United States of America,Both,15-19 years,Asthma,Number,2019,63.3081993411455,68.0376000811834,57.2265227937534
Deaths,United States of America,Both,15-19 years,Asthma,Rate,2019,0.292595959159878,0.314454163313277,0.264487846763641
Deaths,United States of America,Both,20-24 years,Asthma,Number,2019,85.5529703796572,92.2008896942886,78.6326477529805
Deaths,United States of America,Both,20-24 years,Asthma,Rate,2019,0.395993278518098,0.426764055418565,0.363961646732789
Deaths,United States of America,Both,25-29 years,Asthma,Number,2019,107.19057648345,119.32670095991,92.2022758864013
Deaths,United States of America,Both,25-29 years,Asthma,Rate,2019,0.467731098535075,0.520687645832024,0.402328947213369
Deaths,United States of America,Both,30-34 years,Asthma,Number,2019,127.190243838476,142.700984628725,108.344393094685
Deaths,United States of America,Both,30-34 years,Asthma,Rate,2019,0.575306428499007,0.645464552409391,0.490062947896794
Deaths,United States of America,Both,35-39 years,Asthma,Number,2019,146.993877190817,162.10500004942,128.515272399646
Deaths,United States of America,Both,35-39 years,Asthma,Rate,2019,0.676142268061981,0.745650393691699,0.59114440289305
Deaths,United States of America,Both,40-44 years,Asthma,Number,2019,174.217543369492,190.980864226391,150.984828912881
Deaths,United States of America,Both,40-44 years,Asthma,Rate,2019,0.875126412563902,0.95933162267321,0.758424261544502
Deaths,United States of America,Both,45-49 years,Asthma,Number,2019,222.688668912229,241.793945718791,189.382609264885
Deaths,United States of America,Both,45-49 years,Asthma,Rate,2019,1.07887227553897,1.17143268089674,0.917512541626648
Deaths,United States of America,Both,50-54 years,Asthma,Number,2019,278.078684573789,301.827567049673,230.911698900417
Deaths,United States of America,Both,50-54 years,Asthma,Rate,2019,1.33478230671248,1.44877733722548,1.10837999171925
Deaths,United States of America,Both,55-59 years,Asthma,Number,2019,341.314929625466,371.766032970734,284.853668019263
Deaths,United States of America,Both,55-59 years,Asthma,Rate,2019,1.535747041114,1.67276182658638,1.28169950928045
Deaths,United States of America,Both,60-64 years,Asthma,Number,2019,335.383771422346,364.155685297997,285.306784704418
Deaths,United States of America,Both,60-64 years,Asthma,Rate,2019,1.61913933351166,1.7580421112427,1.37738160458257
Deaths,United States of America,Both,65-69 years,Asthma,Number,2019,310.286070384301,340.000807000776,260.550339488686
Deaths,United States of America,Both,65-69 years,Asthma,Rate,2019,1.76898803362696,1.93839626207827,1.48543707470359
Deaths,United States of America,Both,70-74 years,Asthma,Number,2019,304.054972883762,333.161820525734,245.001601632705
Deaths,United States of America,Both,70-74 years,Asthma,Rate,2019,2.2033254942448,2.41424741687744,1.77539696157022
Deaths,United States of America,Both,75-79 years,Asthma,Number,2019,290.531786433915,323.241347840625,226.001400625473
Deaths,United States of America,Both,75-79 years,Asthma,Rate,2019,3.076379237371,3.42273381980841,2.39308071944519
Deaths,United States of America,Both,80-84 years,Asthma,Number,2019,313.139815873439,354.462266725603,233.196983202042
Deaths,United States of America,Both,80-84 years,Asthma,Rate,2019,5.14347753033031,5.82221937880284,3.83037666383918
Deaths,United States of America,Both,85-89 years,Asthma,Number,2019,314.450061048998,365.772400986119,216.718006832146
Deaths,United States of America,Both,85-89 years,Asthma,Rate,2019,8.23602948073932,9.58025661598789,5.67624597470974
Deaths,United States of America,Both,90-94 years,Asthma,Number,2019,298.631446400141,352.175598986448,191.182855421181
Deaths,United States of America,Both,90-94 years,Asthma,Rate,2019,14.8814006517739,17.5496125792241,9.52702303648424
Deaths,United States of America,Both,1-4 years,Interstitial lung disease and pulmonary sarcoidosis,Number,2019,11.5591419637534,16.2784414890017,9.20354309670615
Deaths,United States of America,Both,1-4 years,Interstitial lung disease and pulmonary sarcoidosis,Rate,2019,0.0756705401167241,0.106564869918015,0.0602498939193891
Deaths,United States of America,Both,5-9 years,Interstitial lung disease and pulmonary sarcoidosis,Number,2019,5.77144232997868,7.98497713211306,4.38912137982202
Deaths,United States of America,Both,5-9 years,Interstitial lung disease and pulmonary sarcoidosis,Rate,2019,0.0292849765814821,0.0405167122788291,0.0222709176445752
Deaths,United States of America,Both,10-14 years,Interstitial lung disease and pulmonary sarcoidosis,Number,2019,7.04884430699187,9.34410459157875,5.22913724354626
Deaths,United States of America,Both,10-14 years,Interstitial lung disease and pulmonary sarcoidosis,Rate,2019,0.0329482610119168,0.043676946687644,0.0244424435075972
Deaths,United States of America,Both,15-19 years,Interstitial lung disease and pulmonary sarcoidosis,Number,2019,11.252061666185,14.8381757798595,8.89819201730537
Deaths,United States of America,Both,15-19 years,Interstitial lung disease and pulmonary sarcoidosis,Rate,2019,0.0520044450798928,0.0685786409923866,0.0411254001091153
Deaths,United States of America,Both,20-24 years,Interstitial lung disease and pulmonary sarcoidosis,Number,2019,17.9026329920586,23.392452231027,14.1480663870152
Deaths,United States of America,Both,20-24 years,Interstitial lung disease and pulmonary sarcoidosis,Rate,2019,0.0828647129511855,0.108275069941289,0.0654862030905948
Deaths,United States of America,Both,25-29 years,Interstitial lung disease and pulmonary sarcoidosis,Number,2019,29.5672266497352,41.0781384882963,24.0780337860309
Deaths,United States of America,Both,25-29 years,Interstitial lung disease and pulmonary sarcoidosis,Rate,2019,0.129017977654514,0.179246380337112,0.105065627621135
Deaths,United States of America,Both,30-34 years,Interstitial lung disease and pulmonary sarcoidosis,Number,2019,56.6836095718893,78.4277601486459,46.3247674266122
Deaths,United States of America,Both,30-34 years,Interstitial lung disease and pulmonary sarcoidosis,Rate,2019,0.256391087815266,0.354744147228729,0.209536012314722
Deaths,United States of America,Both,35-39 years,Interstitial lung disease and pulmonary sarcoidosis,Number,2019,94.2001268496531,124.898054742494,79.5012673620501
Deaths,United States of America,Both,35-39 years,Interstitial lung disease and pulmonary sarcoidosis,Rate,2019,0.433301635667242,0.574505929253729,0.365689838619595
Deaths,United States of America,Both,40-44 years,Interstitial lung disease and pulmonary sarcoidosis,Number,2019,144.347406028056,184.184887351809,114.453425923436
Deaths,United States of America,Both,40-44 years,Interstitial lung disease and pulmonary sarcoidosis,Rate,2019,0.725083278968782,0.92519419456411,0.574920378836912
Deaths,United States of America,Both,45-49 years,Interstitial lung disease and pulmonary sarcoidosis,Number,2019,257.285853305351,311.448780104755,193.189874560489
Deaths,United States of America,Both,45-49 years,Interstitial lung disease and pulmonary sarcoidosis,Rate,2019,1.24648719387216,1.50889336106226,0.935957813193959
Deaths,United States of America,Both,50-54 years,Interstitial lung disease and pulmonary sarcoidosis,Number,2019,444.149888135667,516.768044373093,315.947600753849
Deaths,United States of America,Both,50-54 years,Interstitial lung disease and pulmonary sarcoidosis,Rate,2019,2.13192684336977,2.48049519998567,1.5165537336343
Deaths,United States of America,Both,55-59 years,Interstitial lung disease and pulmonary sarcoidosis,Number,2019,829.003065775756,971.015256751208,551.439276838464
Deaths,United States of America,Both,55-59 years,Interstitial lung disease and pulmonary sarcoidosis,Rate,2019,3.73010054595795,4.36908461363993,2.48120185861195
Deaths,United States of America,Both,60-64 years,Interstitial lung disease and pulmonary sarcoidosis,Number,2019,1407.3867070157,1647.18055018429,915.992074975792
Deaths,United States of America,Both,60-64 years,Interstitial lung disease and pulmonary sarcoidosis,Rate,2019,6.79447060043032,7.95212841363216,4.42215433229947
Deaths,United States of America,Both,65-69 years,Interstitial lung disease and pulmonary sarcoidosis,Number,2019,2177.56587841416,2576.10490815413,1306.41650531756
Deaths,United States of America,Both,65-69 years,Interstitial lung disease and pulmonary sarcoidosis,Rate,2019,12.4146339427293,14.6867655072244,7.44807900005701
Deaths,United States of America,Both,70-74 years,Interstitial lung disease and pulmonary sarcoidosis,Number,2019,3155.72418988884,3880.34270095994,1747.82317808871
Deaths,United States of America,Both,70-74 years,Interstitial lung disease and pulmonary sarcoidosis,Rate,2019,22.8678633157735,28.1187902251487,12.6655496905391
Deaths,United States of America,Both,75-79 years,Interstitial lung disease and pulmonary sarcoidosis,Number,2019,3564.72183977564,4447.80883719064,1963.34618639013
Deaths,United States of America,Both,75-79 years,Interstitial lung disease and pulmonary sarcoidosis,Rate,2019,37.7460806939386,47.0969009156625,20.7894548053384
Deaths,United States of America,Both,80-84 years,Interstitial lung disease and pulmonary sarcoidosis,Number,2019,3490.6502211405,4579.57329039711,1800.10493443778
Deaths,United States of America,Both,80-84 years,Interstitial lung disease and pulmonary sarcoidosis,Rate,2019,57.3356694631741,75.2217735453307,29.5676206383781
Deaths,United States of America,Both,85-89 years,Interstitial lung disease and pulmonary sarcoidosis,Number,2019,2960.04095329843,4014.45570609978,1396.12170130049
Deaths,United States of America,Both,85-89 years,Interstitial lung disease and pulmonary sarcoidosis,Rate,2019,77.5289547543219,105.146029974559,36.5670130648152
Deaths,Italy,Both,40-44 years,Idiopathic epilepsy,Rate,2019,0.572659786054833,0.627609605140538,0.519830718577027
Deaths,Italy,Both,45-49 years,Idiopathic epilepsy,Number,2019,33.5040938103517,36.5498230643233,30.5606507381698
Deaths,Italy,Both,45-49 years,Idiopathic epilepsy,Rate,2019,0.693003912691554,0.756002252594402,0.632121276159038
Deaths,Italy,Both,50-54 years,Idiopathic epilepsy,Number,2019,38.7344068494576,41.9911300898462,33.8721578483236
Deaths,Italy,Both,50-54 years,Idiopathic epilepsy,Rate,2019,0.783303444199047,0.849162269426808,0.684977002698497
Deaths,Italy,Both,55-59 years,Idiopathic epilepsy,Number,2019,42.8201217624373,46.1787533843657,37.1062143325681
Deaths,Italy,Both,55-59 years,Idiopathic epilepsy,Rate,2019,0.967569088005495,1.04346116868207,0.838456886234124
Deaths,Italy,Both,60-64 years,Idiopathic epilepsy,Number,2019,46.532580853424,50.6900415055757,38.7028583027165
Deaths,Italy,Both,60-64 years,Idiopathic epilepsy,Rate,2019,1.20909273385668,1.31711931165699,1.00564687999367
Deaths,Italy,Both,65-69 years,Idiopathic epilepsy,Number,2019,55.585175381845,60.3758658316254,45.1840689434172
Deaths,Italy,Both,65-69 years,Idiopathic epilepsy,Rate,2019,1.59134303756738,1.72849528796558,1.29357068729437
Deaths,Italy,Both,70-74 years,Idiopathic epilepsy,Number,2019,78.5225336745188,86.4342021387303,60.3562728534083
Deaths,Italy,Both,70-74 years,Idiopathic epilepsy,Rate,2019,2.42874972458473,2.67346244212272,1.86685622852292
Deaths,Italy,Both,75-79 years,Idiopathic epilepsy,Number,2019,111.314172487355,125.179507651847,80.8837063842738
Deaths,Italy,Both,75-79 years,Idiopathic epilepsy,Rate,2019,4.07911519368729,4.58721131542299,2.96398875598084
Deaths,Italy,Both,80-84 years,Idiopathic epilepsy,Number,2019,150.94913118658,173.44055950305,99.9811275733076
Deaths,Italy,Both,80-84 years,Idiopathic epilepsy,Rate,2019,6.95949575154232,7.99646097674204,4.60962065240893
Deaths,Italy,Both,85-89 years,Idiopathic epilepsy,Number,2019,159.813564442913,188.184279718361,94.4429989328149
Deaths,Italy,Both,85-89 years,Idiopathic epilepsy,Rate,2019,11.6140891365357,13.6758666660271,6.86343122219309
Deaths,Italy,Both,90-94 years,Idiopathic epilepsy,Number,2019,103.474610353424,124.10942212981,54.8963534768617
Deaths,Italy,Both,90-94 years,Idiopathic epilepsy,Rate,2019,16.9240759439117,20.2990596273397,8.97872484963152
Deaths,Estonia,Both,15-19 years,Diabetes mellitus type 2,Number,2019,0.0297789669766025,0.0517636224946806,0.00692143034536413
Deaths,Estonia,Both,15-19 years,Diabetes mellitus type 2,Rate,2019,0.0484893028564427,0.0842870731568105,0.0112702140567814
Deaths,Estonia,Both,20-24 years,Diabetes mellitus type 2,Number,2019,0.0214942214269549,0.0351309163422747,0.00864366582534508
Deaths,Estonia,Both,20-24 years,Diabetes mellitus type 2,Rate,2019,0.0336842269108254,0.0550546928010339,0.0135457430729334
Deaths,Estonia,Both,25-29 years,Diabetes mellitus type 2,Number,2019,0.0414134319183166,0.0813324261693594,0.0226115391782483
Deaths,Estonia,Both,25-29 years,Diabetes mellitus type 2,Rate,2019,0.047597811824257,0.0934780175585314,0.0259881815394069
Deaths,Estonia,Both,30-34 years,Diabetes mellitus type 2,Number,2019,0.127714203673381,0.246265551706634,0.0726439524532672
Deaths,Estonia,Both,30-34 years,Diabetes mellitus type 2,Rate,2019,0.129780458204548,0.250249817336051,0.073819239865326
Deaths,Estonia,Both,35-39 years,Diabetes mellitus type 2,Number,2019,0.312776651683765,0.503588039288637,0.188588537678226
Deaths,Estonia,Both,35-39 years,Diabetes mellitus type 2,Rate,2019,0.341169741263625,0.549302513926996,0.205708137927181
Deaths,Estonia,Both,40-44 years,Diabetes mellitus type 2,Number,2019,0.359026345931333,0.569267293451462,0.217172211859927
Deaths,Estonia,Both,40-44 years,Diabetes mellitus type 2,Rate,2019,0.400986053169493,0.635798034841822,0.242553308632277
Deaths,Estonia,Both,45-49 years,Diabetes mellitus type 2,Number,2019,2.78366542419101,3.8533922699966,1.88450246378931
Deaths,Estonia,Both,45-49 years,Diabetes mellitus type 2,Rate,2019,3.09642954426817,4.28634762165775,2.09623938797142
Deaths,Estonia,Both,50-54 years,Diabetes mellitus type 2,Number,2019,4.00214974525677,5.51647683431625,2.77936300997302
Deaths,Estonia,Both,50-54 years,Diabetes mellitus type 2,Rate,2019,4.89628954588281,6.74893983814052,3.40031406023045
Deaths,Estonia,Both,55-59 years,Diabetes mellitus type 2,Number,2019,6.44266748858521,8.83836696881032,4.58336589960535
Deaths,Estonia,Both,55-59 years,Diabetes mellitus type 2,Rate,2019,7.35928096783216,10.0958222561577,5.23545216221979
Deaths,Estonia,Both,60-64 years,Diabetes mellitus type 2,Number,2019,11.1933156599224,15.296154550181,7.92203284415905
Deaths,Estonia,Both,60-64 years,Diabetes mellitus type 2,Rate,2019,13.244645810436,18.099386762067,9.37385510311381
Deaths,Estonia,Both,65-69 years,Diabetes mellitus type 2,Number,2019,16.3016073742833,21.9962255915871,11.9391050577875
Deaths,Estonia,Both,65-69 years,Diabetes mellitus type 2,Rate,2019,21.1987063880364,28.6040215087421,15.5256826425121
Deaths,Estonia,Both,70-74 years,Diabetes mellitus type 2,Number,2019,18.1077893189329,23.9265182878317,13.2797442814403
Deaths,Estonia,Both,70-74 years,Diabetes mellitus type 2,Rate,2019,31.0230329543999,40.9919263060654,22.7514213476283
Deaths,Estonia,Both,75-79 years,Diabetes mellitus type 2,Number,2019,21.611633893026,28.6291591978522,15.4153923748316
Deaths,Estonia,Both,75-79 years,Diabetes mellitus type 2,Rate,2019,41.9928552599848,55.6283779542658,29.95314208895
Deaths,Estonia,Both,80-84 years,Diabetes mellitus type 2,Number,2019,20.624394945981,26.6708776707556,15.4454110715218
Deaths,Estonia,Both,80-84 years,Diabetes mellitus type 2,Rate,2019,51.207382545254,66.2199225374215,38.3487164292419
Deaths,Estonia,Both,85-89 years,Diabetes mellitus type 2,Number,2019,12.5488319482576,16.6281171580932,9.06619090873644
Deaths,Estonia,Both,85-89 years,Diabetes mellitus type 2,Rate,2019,54.0326862927398,71.5972483930603,39.0371511278277
Deaths,Estonia,Both,90-94 years,Diabetes mellitus type 2,Number,2019,6.85742319932519,8.82985738929151,5.01706132966493
Deaths,Estonia,Both,90-94 years,Diabetes mellitus type 2,Rate,2019,74.2369701839277,95.5901131786169,54.3136133668874
Deaths,Greater London,Both,15-19 years,Ischemic heart disease,Number,2019,0.276392731262141,0.4747380481848,0.22127583498403
Deaths,Greater London,Both,15-19 years,Ischemic heart disease,Rate,2019,0.0566885533886803,0.0973694679569462,0.0453839973570794
Deaths,Greater London,Both,20-24 years,Ischemic heart disease,Number,2019,1.10205010494553,1.73760332851159,0.887970977642173
