measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,90,Norway,3,Both,31,85-89 years,955,HIV/AIDS and sexually transmitted infections,3,Rate,2019,1.3946985539643044,1.61882243595929,0.9547046409778022
1,Deaths,90,Norway,1,Male,32,90-94 years,955,HIV/AIDS and sexually transmitted infections,1,Number,2019,0.9001893344383479,1.1870306136886026,0.027972441706413324
1,Deaths,90,Norway,2,Female,32,90-94 years,955,HIV/AIDS and sexually transmitted infections,1,Number,2019,0.6316807414051634,0.742735097045543,0.46646085795975906
1,Deaths,90,Norway,3,Both,32,90-94 years,955,HIV/AIDS and sexually transmitted infections,1,Number,2019,1.5318700758435118,1.8561145824143408,0.6626414434208301
1,Deaths,90,Norway,1,Male,32,90-94 years,955,HIV/AIDS and sexually transmitted infections,2,Percent,2019,0.0003862893121021861,0.000509969697691268,1.1815393109612502e-05
1,Deaths,90,Norway,2,Female,32,90-94 years,955,HIV/AIDS and sexually transmitted infections,2,Percent,2019,0.00016042154480458664,0.0001877539055381842,0.00011837852669076473
1,Deaths,90,Norway,3,Both,32,90-94 years,955,HIV/AIDS and sexually transmitted infections,2,Percent,2019,0.00024439697825570655,0.00029554788465882624,0.00010521296707333769
1,Deaths,90,Norway,1,Male,32,90-94 years,955,HIV/AIDS and sexually transmitted infections,3,Rate,2019,7.572477330128139,9.985413144150785,0.23530681000825904
1,Deaths,90,Norway,2,Female,32,90-94 years,955,HIV/AIDS and sexually transmitted infections,3,Rate,2019,2.497172799065293,2.936195073998012,1.8440222884342155
1,Deaths,90,Norway,3,Both,32,90-94 years,955,HIV/AIDS and sexually transmitted infections,3,Rate,2019,4.1197595404185705,4.991771743305899,1.7820854728208493
1,Deaths,90,Norway,1,Male,5,1-4 years,956,Respiratory infections and tuberculosis,1,Number,2019,0.37179768022953763,0.4421372385102996,0.2918108212953115
1,Deaths,90,Norway,2,Female,5,1-4 years,956,Respiratory infections and tuberculosis,1,Number,2019,0.2550530125641143,0.2964434569185617,0.20137077942069545
1,Deaths,90,Norway,3,Both,5,1-4 years,956,Respiratory infections and tuberculosis,1,Number,2019,0.6268506927936518,0.7342205485137153,0.5075111044347309
1,Deaths,90,Norway,1,Male,5,1-4 years,956,Respiratory infections and tuberculosis,2,Percent,2019,0.0250585374116325,0.028515487148943624,0.020074966629427225
1,Deaths,90,Norway,2,Female,5,1-4 years,956,Respiratory infections and tuberculosis,2,Percent,2019,0.020060126694207207,0.022785115523978265,0.015774674125799734
1,Deaths,90,Norway,3,Both,5,1-4 years,956,Respiratory infections and tuberculosis,2,Percent,2019,0.02275091063155093,0.02559884486659849,0.01875394317958119
1,Deaths,90,Norway,1,Male,5,1-4 years,956,Respiratory infections and tuberculosis,3,Rate,2019,0.305424237539581,0.3632067550192742,0.23971665865396322
1,Deaths,90,Norway,2,Female,5,1-4 years,956,Respiratory infections and tuberculosis,3,Rate,2019,0.22072399525322292,0.25654346725778643,0.17426715534214052
1,Deaths,90,Norway,3,Both,5,1-4 years,956,Respiratory infections and tuberculosis,3,Rate,2019,0.26417686957004227,0.3094262929118305,0.21388298103985054
1,Deaths,90,Norway,1,Male,6,5-9 years,956,Respiratory infections and tuberculosis,1,Number,2019,0.10113830042701404,0.11767845229857407,0.08658447703341751
1,Deaths,90,Norway,2,Female,6,5-9 years,956,Respiratory infections and tuberculosis,1,Number,2019,0.20437490786533555,0.23329503528024065,0.17253328156211142
1,Deaths,90,Norway,3,Both,6,5-9 years,956,Respiratory infections and tuberculosis,1,Number,2019,0.30551320829234946,0.34332795019517387,0.2656405953157572
1,Deaths,90,Norway,1,Male,6,5-9 years,956,Respiratory infections and tuberculosis,2,Percent,2019,0.008495166465399603,0.009729149189728998,0.007387984155345922
1,Deaths,90,Norway,2,Female,6,5-9 years,956,Respiratory infections and tuberculosis,2,Percent,2019,0.020311307802715287,0.02309994064552324,0.017269668167858267
1,Deaths,90,Norway,3,Both,6,5-9 years,956,Respiratory infections and tuberculosis,2,Percent,2019,0.013909118073837793,0.015557197481983791,0.01214373150039822
1,Deaths,90,Norway,1,Male,6,5-9 years,956,Respiratory infections and tuberculosis,3,Rate,2019,0.06134353869890633,0.07137565751180874,0.0525161901594041
1,Deaths,90,Norway,2,Female,6,5-9 years,956,Respiratory infections and tuberculosis,3,Rate,2019,0.13064030983102837,0.14912660271941705,0.11028653955058898
1,Deaths,90,Norway,3,Both,6,5-9 years,956,Respiratory infections and tuberculosis,3,Rate,2019,0.09508277271673697,0.1068515945290095,0.08267349385620451
1,Deaths,90,Norway,1,Male,7,10-14 years,956,Respiratory infections and tuberculosis,1,Number,2019,0.09807126829155836,0.1099717912638816,0.08607729256327261
1,Deaths,90,Norway,2,Female,7,10-14 years,956,Respiratory infections and tuberculosis,1,Number,2019,0.1323109249465096,0.14995371493226312,0.1167332479175482
1,Deaths,90,Norway,3,Both,7,10-14 years,956,Respiratory infections and tuberculosis,1,Number,2019,0.23038219323806794,0.25549988057118145,0.20610519373682573
1,Deaths,90,Norway,1,Male,7,10-14 years,956,Respiratory infections and tuberculosis,2,Percent,2019,0.0067697794408523426,0.007566547978303736,0.0059756871974244235
1,Deaths,90,Norway,2,Female,7,10-14 years,956,Respiratory infections and tuberculosis,2,Percent,2019,0.01154884450967733,0.013029454344308343,0.010222475370521499
1,Deaths,90,Norway,3,Both,7,10-14 years,956,Respiratory infections and tuberculosis,2,Percent,2019,0.008880541476653814,0.009826138884018582,0.00801425119492105
1,Deaths,90,Norway,1,Male,7,10-14 years,956,Respiratory infections and tuberculosis,3,Rate,2019,0.059831749426064916,0.06709207266775463,0.05251441211720443
1,Deaths,90,Norway,2,Female,7,10-14 years,956,Respiratory infections and tuberculosis,3,Rate,2019,0.08483490976874983,0.09614708597124774,0.0748468394284288
1,Deaths,90,Norway,3,Both,7,10-14 years,956,Respiratory infections and tuberculosis,3,Rate,2019,0.07202266379382394,0.07987501872041244,0.0644331268229957
1,Deaths,90,Norway,1,Male,8,15-19 years,956,Respiratory infections and tuberculosis,1,Number,2019,0.22392694275293845,0.24667405134598858,0.19953970300379553
1,Deaths,90,Norway,2,Female,8,15-19 years,956,Respiratory infections and tuberculosis,1,Number,2019,0.23435330240406033,0.2646529029359817,0.2119665600453154
1,Deaths,90,Norway,3,Both,8,15-19 years,956,Respiratory infections and tuberculosis,1,Number,2019,0.458280245156999,0.4990880721816619,0.4175870333094228
1,Deaths,90,Norway,1,Male,8,15-19 years,956,Respiratory infections and tuberculosis,2,Percent,2019,0.004162642091494086,0.004569847972943247,0.00372169156003272
1,Deaths,90,Norway,2,Female,8,15-19 years,956,Respiratory infections and tuberculosis,2,Percent,2019,0.00934636817827215,0.010608771438250373,0.008456306024268901
1,Deaths,90,Norway,3,Both,8,15-19 years,956,Respiratory infections and tuberculosis,2,Percent,2019,0.005810777398798862,0.006325006651944584,0.005296302987777199
1,Deaths,90,Norway,1,Male,8,15-19 years,956,Respiratory infections and tuberculosis,3,Rate,2019,0.13580368475689528,0.14959899284498787,0.12101369576196916
1,Deaths,90,Norway,2,Female,8,15-19 years,956,Respiratory infections and tuberculosis,3,Rate,2019,0.15102465758508649,0.17055067556032585,0.1365979349210905
1,Deaths,90,Norway,3,Both,8,15-19 years,956,Respiratory infections and tuberculosis,3,Rate,2019,0.14318317710523426,0.15593300515455466,0.13046915894598285
1,Deaths,90,Norway,1,Male,9,20-24 years,956,Respiratory infections and tuberculosis,1,Number,2019,0.3200982069698019,0.3597903660610698,0.2794687291986643
1,Deaths,90,Norway,2,Female,9,20-24 years,956,Respiratory infections and tuberculosis,1,Number,2019,0.23531753503140712,0.269297965278552,0.2113595815351122
1,Deaths,90,Norway,3,Both,9,20-24 years,956,Respiratory infections and tuberculosis,1,Number,2019,0.5554157420012091,0.6139694779967453,0.49993422666074633
1,Deaths,90,Norway,1,Male,9,20-24 years,956,Respiratory infections and tuberculosis,2,Percent,2019,0.003325638648005104,0.0037377462923133303,0.002906060714721259
1,Deaths,90,Norway,2,Female,9,20-24 years,956,Respiratory infections and tuberculosis,2,Percent,2019,0.007567283229022837,0.008636424417548756,0.006820529199987074
1,Deaths,90,Norway,3,Both,9,20-24 years,956,Respiratory infections and tuberculosis,2,Percent,2019,0.004361436325339237,0.004839226300323149,0.003932555635598458
1,Deaths,90,Norway,1,Male,9,20-24 years,956,Respiratory infections and tuberculosis,3,Rate,2019,0.18104592928131133,0.203495614007406,0.1580661018435902
1,Deaths,90,Norway,2,Female,9,20-24 years,956,Respiratory infections and tuberculosis,3,Rate,2019,0.1425130768753346,0.16309231533889382,0.12800365381879325
1,Deaths,90,Norway,3,Both,9,20-24 years,956,Respiratory infections and tuberculosis,3,Rate,2019,0.16243791792887644,0.1795626521465306,0.14621169106146392
1,Deaths,90,Norway,1,Male,10,25-29 years,956,Respiratory infections and tuberculosis,1,Number,2019,0.5191235472681301,0.5841688231938249,0.460488929289329
1,Deaths,90,Norway,2,Female,10,25-29 years,956,Respiratory infections and tuberculosis,1,Number,2019,0.3162580581040558,0.36357520519754316,0.27997434643882996
1,Deaths,90,Norway,3,Both,10,25-29 years,956,Respiratory infections and tuberculosis,1,Number,2019,0.8353816053721858,0.9326220377901226,0.7515938508410039
1,Deaths,90,Norway,1,Male,10,25-29 years,956,Respiratory infections and tuberculosis,2,Percent,2019,0.004735556373024451,0.005316029960482224,0.00419178454244152
1,Deaths,90,Norway,2,Female,10,25-29 years,956,Respiratory infections and tuberculosis,2,Percent,2019,0.008115311862950805,0.009273034623238391,0.007296912213841328
1,Deaths,90,Norway,3,Both,10,25-29 years,956,Respiratory infections and tuberculosis,2,Percent,2019,0.005621925076068744,0.006260850113292578,0.00507437476342076
1,Deaths,90,Norway,1,Male,10,25-29 years,956,Respiratory infections and tuberculosis,3,Rate,2019,0.27114449360891213,0.30511842620229346,0.24051892502609765
1,Deaths,90,Norway,2,Female,10,25-29 years,956,Respiratory infections and tuberculosis,3,Rate,2019,0.17359389846192239,0.1995662581143431,0.15367778629581758
1,Deaths,90,Norway,3,Both,10,25-29 years,956,Respiratory infections and tuberculosis,3,Rate,2019,0.2235797983252269,0.2496050257533242,0.20115501767440197
1,Deaths,90,Norway,1,Male,11,30-34 years,956,Respiratory infections and tuberculosis,1,Number,2019,0.5569761245598996,0.6251091496368176,0.49376468554879127
1,Deaths,90,Norway,2,Female,11,30-34 years,956,Respiratory infections and tuberculosis,1,Number,2019,0.4012029021192521,0.45341211703018913,0.36164209086751103
1,Deaths,90,Norway,3,Both,11,30-34 years,956,Respiratory infections and tuberculosis,1,Number,2019,0.9581790266791513,1.0668753317802022,0.8623538319800252
1,Deaths,90,Norway,1,Male,11,30-34 years,956,Respiratory infections and tuberculosis,2,Percent,2019,0.0045036276815226565,0.005059196547306469,0.004008660830246699
1,Deaths,90,Norway,2,Female,11,30-34 years,956,Respiratory infections and tuberculosis,2,Percent,2019,0.00754923207299485,0.008546273501854478,0.006838310507241216
1,Deaths,90,Norway,3,Both,11,30-34 years,956,Respiratory infections and tuberculosis,2,Percent,2019,0.005419012083874798,0.006038956082233018,0.004880932688634113
1,Deaths,90,Norway,1,Male,11,30-34 years,956,Respiratory infections and tuberculosis,3,Rate,2019,0.29495474848083303,0.331035575627023,0.2614802182945253
1,Deaths,90,Norway,2,Female,11,30-34 years,956,Respiratory infections and tuberculosis,3,Rate,2019,0.22290697900829748,0.2519142426913821,0.20092712573041185
1,Deaths,90,Norway,3,Both,11,30-34 years,956,Respiratory infections and tuberculosis,3,Rate,2019,0.2597950493354122,0.2892663288771637,0.2338135672832372
1,Deaths,90,Norway,1,Male,12,35-39 years,956,Respiratory infections and tuberculosis,1,Number,2019,0.814275162852786,0.9024520863658625,0.7172639453015673
1,Deaths,90,Norway,2,Female,12,35-39 years,956,Respiratory infections and tuberculosis,1,Number,2019,0.4550785621149453,0.5087492924463183,0.41023249050665667
1,Deaths,90,Norway,3,Both,12,35-39 years,956,Respiratory infections and tuberculosis,1,Number,2019,1.2693537249677311,1.3962792001151152,1.1522700298180906
1,Deaths,90,Norway,1,Male,12,35-39 years,956,Respiratory infections and tuberculosis,2,Percent,2019,0.00519672033484314,0.005773162649250233,0.004586869940405097
1,Deaths,90,Norway,2,Female,12,35-39 years,956,Respiratory infections and tuberculosis,2,Percent,2019,0.00583273256496404,0.006510717123430409,0.005322338485190614
1,Deaths,90,Norway,3,Both,12,35-39 years,956,Respiratory infections and tuberculosis,2,Percent,2019,0.005408125714853651,0.005945103426254241,0.004919922700549617
1,Deaths,90,Norway,1,Male,12,35-39 years,956,Respiratory infections and tuberculosis,3,Rate,2019,0.44302816181544113,0.4910031733602818,0.3902466165247565
1,Deaths,90,Norway,2,Female,12,35-39 years,956,Respiratory infections and tuberculosis,3,Rate,2019,0.2651783746259266,0.29645279231793153,0.23904616500880954
1,Deaths,90,Norway,3,Both,12,35-39 years,956,Respiratory infections and tuberculosis,3,Rate,2019,0.3571520921841612,0.39286451663189237,0.32420880312231165
1,Deaths,90,Norway,1,Male,13,40-44 years,956,Respiratory infections and tuberculosis,1,Number,2019,1.5269182473567509,1.6927842758836646,1.3605034012409527
1,Deaths,90,Norway,2,Female,13,40-44 years,956,Respiratory infections and tuberculosis,1,Number,2019,0.7693200044698087,0.8644463360501773,0.6943500402107774
1,Deaths,90,Norway,3,Both,13,40-44 years,956,Respiratory infections and tuberculosis,1,Number,2019,2.2962382518265594,2.5275083340475684,2.0893354153727888
1,Deaths,90,Norway,1,Male,13,40-44 years,956,Respiratory infections and tuberculosis,2,Percent,2019,0.007840329992306126,0.008698167490249372,0.007018393572366254
1,Deaths,90,Norway,2,Female,13,40-44 years,956,Respiratory infections and tuberculosis,2,Percent,2019,0.006309023085820319,0.0070651669659850804,0.005743622308968495
1,Deaths,90,Norway,3,Both,13,40-44 years,956,Respiratory infections and tuberculosis,2,Percent,2019,0.007250715585085723,0.007975063777941086,0.006616855491684674
1,Deaths,90,Norway,1,Male,13,40-44 years,956,Respiratory infections and tuberculosis,3,Rate,2019,0.8416940354012923,0.9331255492550817,0.749959992913839
1,Deaths,90,Norway,2,Female,13,40-44 years,956,Respiratory infections and tuberculosis,3,Rate,2019,0.45152061270157084,0.5073510854173058,0.4075200875627746
1,Deaths,90,Norway,3,Both,13,40-44 years,956,Respiratory infections and tuberculosis,3,Rate,2019,0.6527216996548796,0.7184618296377074,0.5939081288217593
1,Deaths,90,Norway,1,Male,14,45-49 years,956,Respiratory infections and tuberculosis,1,Number,2019,2.4112422061418566,2.680080396205295,2.143483940325126
1,Deaths,90,Norway,2,Female,14,45-49 years,956,Respiratory infections and tuberculosis,1,Number,2019,1.4429054246472692,1.5983651012948457,1.3083048311101682
1,Deaths,90,Norway,3,Both,14,45-49 years,956,Respiratory infections and tuberculosis,1,Number,2019,3.8541476307891305,4.20389720264151,3.5123703543263898
1,Deaths,90,Norway,1,Male,14,45-49 years,956,Respiratory infections and tuberculosis,2,Percent,2019,0.007322558070250148,0.008075627737530981,0.0065321106435065855
1,Deaths,90,Norway,2,Female,14,45-49 years,956,Respiratory infections and tuberculosis,2,Percent,2019,0.006517638060064733,0.007215646153135801,0.005943042214178429
1,Deaths,90,Norway,3,Both,14,45-49 years,956,Respiratory infections and tuberculosis,2,Percent,2019,0.00699894040315552,0.007653720582836212,0.006360081475734884
1,Deaths,90,Norway,1,Male,14,45-49 years,956,Respiratory infections and tuberculosis,3,Rate,2019,1.2365573595700154,1.3744256506979922,1.0992428860019867
1,Deaths,90,Norway,2,Female,14,45-49 years,956,Respiratory infections and tuberculosis,3,Rate,2019,0.7824216116525197,0.8667202833962405,0.7094338665614434
1,Deaths,90,Norway,3,Both,14,45-49 years,956,Respiratory infections and tuberculosis,3,Rate,2019,1.015821967598633,1.1080040354072616,0.9257411251619376
1,Deaths,90,Norway,1,Male,15,50-54 years,956,Respiratory infections and tuberculosis,1,Number,2019,3.916488989575841,4.355607187840986,3.487148714724562
1,Deaths,90,Norway,2,Female,15,50-54 years,956,Respiratory infections and tuberculosis,1,Number,2019,2.0455747192350726,2.3069559807487185,1.8364634520410716
1,Deaths,90,Norway,3,Both,15,50-54 years,956,Respiratory infections and tuberculosis,1,Number,2019,5.9620637088109145,6.551491890042051,5.379160044538996
1,Deaths,90,Norway,1,Male,15,50-54 years,956,Respiratory infections and tuberculosis,2,Percent,2019,0.007609123481036684,0.008394044165106194,0.006805328196570206
1,Deaths,90,Norway,2,Female,15,50-54 years,956,Respiratory infections and tuberculosis,2,Percent,2019,0.005984249409778535,0.006670726943926525,0.005404380127070299
1,Deaths,90,Norway,3,Both,15,50-54 years,956,Respiratory infections and tuberculosis,2,Percent,2019,0.006960634448491175,0.007624731063681815,0.006312188435012664
1,Deaths,90,Norway,1,Male,15,50-54 years,956,Respiratory infections and tuberculosis,3,Rate,2019,2.077130763315916,2.310019434974653,1.849427865338233
1,Deaths,90,Norway,2,Female,15,50-54 years,956,Respiratory infections and tuberculosis,3,Rate,2019,1.1486806513823227,1.2954577868794317,1.0312554288504314
1,Deaths,90,Norway,3,Both,15,50-54 years,956,Respiratory infections and tuberculosis,3,Rate,2019,1.6261657806069125,1.7869335927701602,1.4671775445656647
1,Deaths,90,Norway,1,Male,16,55-59 years,956,Respiratory infections and tuberculosis,1,Number,2019,6.588400793725213,7.26892317995544,5.929897517999807
1,Deaths,90,Norway,2,Female,16,55-59 years,956,Respiratory infections and tuberculosis,1,Number,2019,3.3164665245790057,3.681236216581428,3.001863799611887
1,Deaths,90,Norway,3,Both,16,55-59 years,956,Respiratory infections and tuberculosis,1,Number,2019,9.90486731830421,10.858855978312024,9.069823409646983
1,Deaths,90,Norway,1,Male,16,55-59 years,956,Respiratory infections and tuberculosis,2,Percent,2019,0.009150316577109834,0.010006331318041857,0.008278209494905934
1,Deaths,90,Norway,2,Female,16,55-59 years,956,Respiratory infections and tuberculosis,2,Percent,2019,0.00705824241276299,0.007790074709424118,0.006423432815513662
1,Deaths,90,Norway,3,Both,16,55-59 years,956,Respiratory infections and tuberculosis,2,Percent,2019,0.008324147239864252,0.009071877116421961,0.00764955252591502
1,Deaths,90,Norway,1,Male,16,55-59 years,956,Respiratory infections and tuberculosis,3,Rate,2019,3.953317050484708,4.361659049848604,3.558187441763167
1,Deaths,90,Norway,2,Female,16,55-59 years,956,Respiratory infections and tuberculosis,3,Rate,2019,2.077248305627861,2.305719547246261,1.8801988336851845
1,Deaths,90,Norway,3,Both,16,55-59 years,956,Respiratory infections and tuberculosis,3,Rate,2019,3.035400351655754,3.327755354605868,2.7794966133692216
1,Deaths,90,Norway,1,Male,17,60-64 years,956,Respiratory infections and tuberculosis,1,Number,2019,13.590425675637292,14.866263858456913,12.31321759625887
1,Deaths,90,Norway,2,Female,17,60-64 years,956,Respiratory infections and tuberculosis,1,Number,2019,7.465796817685548,8.292650409646724,6.758290876066934
1,Deaths,90,Norway,3,Both,17,60-64 years,956,Respiratory infections and tuberculosis,1,Number,2019,21.05622249332284,22.890300872342987,19.254449254523138
1,Deaths,90,Norway,1,Male,17,60-64 years,956,Respiratory infections and tuberculosis,2,Percent,2019,0.011597897472261125,0.012660206619081762,0.010621139254720639
1,Deaths,90,Norway,2,Female,17,60-64 years,956,Respiratory infections and tuberculosis,2,Percent,2019,0.00969759171774526,0.010758346555251264,0.008796683957416984
1,Deaths,90,Norway,3,Both,17,60-64 years,956,Respiratory infections and tuberculosis,2,Percent,2019,0.010844398281873856,0.011802261536627542,0.009930828380223898
1,Deaths,90,Norway,1,Male,17,60-64 years,956,Respiratory infections and tuberculosis,3,Rate,2019,8.884829630509987,9.718917183100212,8.049846499088966
1,Deaths,90,Norway,2,Female,17,60-64 years,956,Respiratory infections and tuberculosis,3,Rate,2019,4.942643546869814,5.490052305815927,4.474247505280601
1,Deaths,90,Norway,3,Both,17,60-64 years,956,Respiratory infections and tuberculosis,3,Rate,2019,6.926142895587947,7.529436717109351,6.333475387380786
1,Deaths,90,Norway,1,Male,18,65-69 years,956,Respiratory infections and tuberculosis,1,Number,2019,21.827414577251545,24.227345747257978,19.74625754254266
1,Deaths,90,Norway,2,Female,18,65-69 years,956,Respiratory infections and tuberculosis,1,Number,2019,14.218774914013935,15.850166627418202,12.794247855757147
1,Deaths,90,Norway,3,Both,18,65-69 years,956,Respiratory infections and tuberculosis,1,Number,2019,36.04618949126549,39.7245870175113,32.92778680210499
1,Deaths,90,Norway,1,Male,18,65-69 years,956,Respiratory infections and tuberculosis,2,Percent,2019,0.01320567373240617,0.014560347445696259,0.01199299867160847
1,Deaths,90,Norway,2,Female,18,65-69 years,956,Respiratory infections and tuberculosis,2,Percent,2019,0.012785954824072644,0.014218422183582484,0.011548563132286159
1,Deaths,90,Norway,3,Both,18,65-69 years,956,Respiratory infections and tuberculosis,2,Percent,2019,0.013036908892263527,0.0143158738852843,0.011895599640935197
1,Deaths,90,Norway,1,Male,18,65-69 years,956,Respiratory infections and tuberculosis,3,Rate,2019,15.997774966360623,17.75673540836054,14.472450847322289
1,Deaths,90,Norway,2,Female,18,65-69 years,956,Respiratory infections and tuberculosis,3,Rate,2019,10.38467037364835,11.57615594792992,9.344268227345301
1,Deaths,90,Norway,3,Both,18,65-69 years,956,Respiratory infections and tuberculosis,3,Rate,2019,13.186289498550366,14.531907866438655,12.04552646055179
1,Deaths,90,Norway,1,Male,19,70-74 years,956,Respiratory infections and tuberculosis,1,Number,2019,60.533886191433325,66.642583794097,54.7971322919453
1,Deaths,90,Norway,2,Female,19,70-74 years,956,Respiratory infections and tuberculosis,1,Number,2019,36.810957106896495,40.82484268830462,33.049577590397185
1,Deaths,90,Norway,3,Both,19,70-74 years,956,Respiratory infections and tuberculosis,1,Number,2019,97.34484329832979,107.02801603035155,88.37696373778417
1,Deaths,90,Norway,1,Male,19,70-74 years,956,Respiratory infections and tuberculosis,2,Percent,2019,0.022842858550635926,0.02510651387315512,0.020856648001188974
1,Deaths,90,Norway,2,Female,19,70-74 years,956,Respiratory infections and tuberculosis,2,Percent,2019,0.020667715938468407,0.022864641934357673,0.01855385007146975
1,Deaths,90,Norway,3,Both,19,70-74 years,956,Respiratory infections and tuberculosis,2,Percent,2019,0.021968446676605215,0.0240775639654912,0.019982391128529033
1,Deaths,90,Norway,1,Male,19,70-74 years,956,Respiratory infections and tuberculosis,3,Rate,2019,48.28887300918854,53.16188119263319,43.71257041296521
1,Deaths,90,Norway,2,Female,19,70-74 years,956,Respiratory infections and tuberculosis,3,Rate,2019,28.219376975165517,31.296432266828067,25.335893500000104
1,Deaths,90,Norway,3,Both,19,70-74 years,956,Respiratory infections and tuberculosis,3,Rate,2019,38.05453744730475,41.83993220324621,34.54876870808321
1,Deaths,90,Norway,1,Male,20,75-79 years,956,Respiratory infections and tuberculosis,1,Number,2019,82.81244018701506,91.23662778359895,75.65194125629458
1,Deaths,90,Norway,2,Female,20,75-79 years,956,Respiratory infections and tuberculosis,1,Number,2019,65.92877971500845,73.68845328963896,57.925876270303775
1,Deaths,90,Norway,3,Both,20,75-79 years,956,Respiratory infections and tuberculosis,1,Number,2019,148.74121990202386,161.36061907969588,135.82090371963056
1,Deaths,90,Norway,1,Male,20,75-79 years,956,Respiratory infections and tuberculosis,2,Percent,2019,0.030674521721841864,0.033452211179522635,0.028102424437771223
1,Deaths,90,Norway,2,Female,20,75-79 years,956,Respiratory infections and tuberculosis,2,Percent,2019,0.030330293418719338,0.03383906929963047,0.02668136621057635
1,Deaths,90,Norway,3,Both,20,75-79 years,956,Respiratory infections and tuberculosis,2,Percent,2019,0.030520959948857958,0.032972805433152445,0.027967680951766542
1,Deaths,90,Norway,1,Male,20,75-79 years,956,Respiratory infections and tuberculosis,3,Rate,2019,108.08324563838715,119.07813403014579,98.73766950182221
1,Deaths,90,Norway,2,Female,20,75-79 years,956,Respiratory infections and tuberculosis,3,Rate,2019,75.71639765228645,84.62805251027737,66.5254036400893
1,Deaths,90,Norway,3,Both,20,75-79 years,956,Respiratory infections and tuberculosis,3,Rate,2019,90.86627003227308,98.57548294634454,82.97322639645377
1,Deaths,90,Norway,1,Male,30,80-84 years,956,Respiratory infections and tuberculosis,1,Number,2019,163.51072985302395,179.40974234137065,146.38858482274375
1,Deaths,90,Norway,2,Female,30,80-84 years,956,Respiratory infections and tuberculosis,1,Number,2019,143.64533995149344,161.80954070204518,118.88698933845174
1,Deaths,90,Norway,3,Both,30,80-84 years,956,Respiratory infections and tuberculosis,1,Number,2019,307.1560698045176,339.2229196426524,265.8568568246369
1,Deaths,90,Norway,1,Male,30,80-84 years,956,Respiratory infections and tuberculosis,2,Percent,2019,0.05130372915075543,0.05614298988149746,0.045864387596845455
1,Deaths,90,Norway,2,Female,30,80-84 years,956,Respiratory infections and tuberculosis,2,Percent,2019,0.05029866228439105,0.05631030286307532,0.04184480427844014
1,Deaths,90,Norway,3,Both,30,80-84 years,956,Respiratory infections and tuberculosis,2,Percent,2019,0.05082876987447082,0.05599654237096477,0.04394651049558153
1,Deaths,90,Norway,1,Male,30,80-84 years,956,Respiratory infections and tuberculosis,3,Rate,2019,348.393978580268,382.270166530083,311.91164965733003
1,Deaths,90,Norway,2,Female,30,80-84 years,956,Respiratory infections and tuberculosis,3,Rate,2019,231.5023837963052,260.7762591265271,191.60121340178117
1,Deaths,90,Norway,3,Both,30,80-84 years,956,Respiratory infections and tuberculosis,3,Rate,2019,281.8413805851663,311.2653969659885,243.9458989469935
1,Deaths,90,Norway,1,Male,31,85-89 years,956,Respiratory infections and tuberculosis,1,Number,2019,219.36801772490676,241.4398332846011,190.98979799173537
1,Deaths,90,Norway,2,Female,31,85-89 years,956,Respiratory infections and tuberculosis,1,Number,2019,250.69906099870926,283.6969344042115,199.47397624482218
1,Deaths,90,Norway,3,Both,31,85-89 years,956,Respiratory infections and tuberculosis,1,Number,2019,470.067078723615,523.6908794231479,391.2988842908264
1,Deaths,90,Norway,1,Male,31,85-89 years,956,Respiratory infections and tuberculosis,2,Percent,2019,0.06791697119472045,0.07488518599991001,0.05911285500194917
1,Deaths,90,Norway,2,Female,31,85-89 years,956,Respiratory infections and tuberculosis,2,Percent,2019,0.06357043283009957,0.07158229431582436,0.050732803378373006
1,Deaths,90,Norway,3,Both,31,85-89 years,956,Respiratory infections and tuberculosis,2,Percent,2019,0.06552756977730696,0.07278110207978639,0.05446151751566652
1,Deaths,90,Norway,1,Male,31,85-89 years,956,Respiratory infections and tuberculosis,3,Rate,2019,793.2827075976763,873.0992177270048,690.6608613495023
1,Deaths,90,Norway,2,Female,31,85-89 years,956,Respiratory infections and tuberculosis,3,Rate,2019,561.4365210097425,635.3347285726358,446.7187663516999
1,Deaths,90,Norway,3,Both,31,85-89 years,956,Respiratory infections and tuberculosis,3,Rate,2019,650.104927109986,724.266889568171,541.1681527258722
1,Deaths,90,Norway,1,Male,32,90-94 years,956,Respiratory infections and tuberculosis,1,Number,2019,228.65922820943146,255.03759794191657,188.32261166601677
1,Deaths,90,Norway,2,Female,32,90-94 years,956,Respiratory infections and tuberculosis,1,Number,2019,327.17511059467125,373.20433346985,247.04105079102865
1,Deaths,90,Norway,3,Both,32,90-94 years,956,Respiratory infections and tuberculosis,1,Number,2019,555.8343388041025,624.368649347613,434.92369271003065
1,Deaths,90,Norway,1,Male,32,90-94 years,956,Respiratory infections and tuberculosis,2,Percent,2019,0.0981185107147007,0.10906550520856566,0.08064692569849806
1,Deaths,90,Norway,2,Female,32,90-94 years,956,Respiratory infections and tuberculosis,2,Percent,2019,0.08308800562718438,0.09436284505955213,0.0626958519496019
1,Deaths,90,Norway,3,Both,32,90-94 years,956,Respiratory infections and tuberculosis,2,Percent,2019,0.0886765954646691,0.09957163797882702,0.069191373944315
