measure_name,location_name,sex_name,age_name,cause_name,metric_name,year,val,upper,lower
Deaths,Greater London,Male,25-29 years,Ischemic heart disease,Number,2019,4.60756802652975,6.1683073627926,3.98584066628148
Deaths,Greater London,Female,25-29 years,Ischemic heart disease,Number,2019,0.628825336789276,0.84820956984639,0.496988101983664
Deaths,Greater London,Male,25-29 years,Ischemic heart disease,Rate,2019,1.14413011937654,1.53168573935488,0.989745638278329
Deaths,Greater London,Female,25-29 years,Ischemic heart disease,Rate,2019,0.155727459144277,0.210057568304222,0.1230782060119
Deaths,Greater London,Male,30-34 years,Ischemic heart disease,Number,2019,11.5089796613631,14.5274416260535,10.0079286808153
Deaths,Greater London,Female,30-34 years,Ischemic heart disease,Number,2019,2.297536042907,2.90274010347372,1.88438445092708
Deaths,Greater London,Male,30-34 years,Ischemic heart disease,Rate,2019,2.58916037418303,3.26821988596509,2.25147086279131
Deaths,Greater London,Female,30-34 years,Ischemic heart disease,Rate,2019,0.523371200122533,0.661234706758566,0.429256618027239
Deaths,Greater London,Male,35-39 years,Ischemic heart disease,Number,2019,26.8718345679602,32.341751454719,23.367193890764
Deaths,Greater London,Female,35-39 years,Ischemic heart disease,Number,2019,4.86173599224789,6.11175006086713,4.01838280116391
Deaths,Greater London,Male,35-39 years,Ischemic heart disease,Rate,2019,6.48585031940753,7.80608255354824,5.63996185585233
Deaths,Greater London,Female,35-39 years,Ischemic heart disease,Rate,2019,1.1687897999763,1.46930050141271,0.966042754664061
Deaths,Greater London,Male,40-44 years,Ischemic heart disease,Number,2019,45.0671143170631,54.3053164864607,38.6806058255017
Deaths,Greater London,Female,40-44 years,Ischemic heart disease,Number,2019,8.91739996717677,11.1148163540551,7.4442705267705
Deaths,Greater London,Male,40-44 years,Ischemic heart disease,Rate,2019,13.785036828488,16.610799228943,11.8315446625099
Deaths,Greater London,Female,40-44 years,Ischemic heart disease,Rate,2019,2.71723552131103,3.38681386068287,2.26835584139372
Deaths,Greater London,Male,45-49 years,Ischemic heart disease,Number,2019,85.7827237559587,103.393157277186,72.7303474996576
Deaths,Greater London,Female,45-49 years,Ischemic heart disease,Number,2019,17.6471591010179,21.5779447704459,14.870861726957
Deaths,Greater London,Male,45-49 years,Ischemic heart disease,Rate,2019,28.5281019597919,34.3846686558896,24.1873733800298
Deaths,Greater London,Female,45-49 years,Ischemic heart disease,Rate,2019,5.88577173086239,7.19678768763832,4.95980667851735
Deaths,Greater London,Male,50-54 years,Ischemic heart disease,Number,2019,169.426588267153,199.407778088751,145.197358016845
Deaths,Greater London,Female,50-54 years,Ischemic heart disease,Number,2019,35.2886414734211,41.9665513640347,29.9756189588062
Deaths,Greater London,Male,50-54 years,Ischemic heart disease,Rate,2019,61.8701768393327,72.8185264170917,53.0222930709139
Deaths,Greater London,Female,50-54 years,Ischemic heart disease,Rate,2019,12.6185708935037,15.0064689778946,10.7187314987244
Deaths,Greater London,Male,55-59 years,Ischemic heart disease,Number,2019,236.684132472273,278.255419089936,202.397342768175
Deaths,Greater London,Female,55-59 years,Ischemic heart disease,Number,2019,53.6391852551229,64.0558548626842,45.5580927703919
Deaths,Greater London,Male,55-59 years,Ischemic heart disease,Rate,2019,99.1881247313665,116.60956282781,84.8194286202882
Deaths,Greater London,Female,55-59 years,Ischemic heart disease,Rate,2019,21.9776871569764,26.2457293497071,18.6666054977141
Deaths,Greater London,Male,60-64 years,Ischemic heart disease,Number,2019,307.013025575939,355.841755797097,266.150605749346
Deaths,Greater London,Female,60-64 years,Ischemic heart disease,Number,2019,88.7728603957117,103.646145019061,76.3988958779838
Deaths,Greater London,Male,60-64 years,Ischemic heart disease,Rate,2019,163.938392559821,190.011890673386,142.118733899055
Deaths,Greater London,Female,60-64 years,Ischemic heart disease,Rate,2019,45.7696067388201,53.4379908045216,39.3898248184002
Deaths,Greater London,Male,65-69 years,Ischemic heart disease,Number,2019,352.147898703257,405.256788708179,305.900723764337
Deaths,Greater London,Female,65-69 years,Ischemic heart disease,Number,2019,129.545723138544,149.075210409689,112.744145704038
Deaths,Greater London,Male,65-69 years,Ischemic heart disease,Rate,2019,248.65305830414,286.153460752913,215.997740669604
Deaths,Greater London,Female,65-69 years,Ischemic heart disease,Rate,2019,84.7343297755125,97.508337088823,73.7446161161767
Deaths,Greater London,Male,70-74 years,Ischemic heart disease,Number,2019,509.716301972909,582.363826780525,444.642933930363
Deaths,Greater London,Female,70-74 years,Ischemic heart disease,Number,2019,233.483404385801,267.95296339314,202.844809213227
Deaths,Greater London,Male,70-74 years,Ischemic heart disease,Rate,2019,404.325354237207,461.951991032231,352.706811759025
Deaths,Greater London,Female,70-74 years,Ischemic heart disease,Rate,2019,164.529007638725,188.818709736143,142.938875044724
Deaths,Greater London,Male,75-79 years,Ischemic heart disease,Number,2019,544.450368934252,617.605327139979,477.212995197806
Deaths,Greater London,Female,75-79 years,Ischemic heart disease,Number,2019,315.729178310299,362.629564394237,272.462278511467
Deaths,Greater London,Male,75-79 years,Ischemic heart disease,Rate,2019,652.694846578393,740.394051036646,572.089726554049
Deaths,Greater London,Female,75-79 years,Ischemic heart disease,Rate,2019,309.050547184371,354.958847646085,266.69887373638
Deaths,Greater London,Male,80-84 years,Ischemic heart disease,Number,2019,639.813993941359,722.997522559873,553.272971695251
Deaths,Greater London,Female,80-84 years,Ischemic heart disease,Number,2019,494.349237704858,573.130110963546,400.641385378716
Deaths,Greater London,Male,80-84 years,Ischemic heart disease,Rate,2019,1061.26307579704,1199.24006328605,917.716994715325
Deaths,Greater London,Female,80-84 years,Ischemic heart disease,Rate,2019,627.620081367317,727.639367963903,508.649674586184
Deaths,Greater London,Male,85-89 years,Ischemic heart disease,Number,2019,596.88640145853,671.841199657117,511.971295641304
Deaths,Greater London,Female,85-89 years,Ischemic heart disease,Number,2019,598.83097954099,706.36381050202,454.246873898115
Deaths,Greater London,Male,85-89 years,Ischemic heart disease,Rate,2019,1761.32147054473,1982.50174046698,1510.74983968835
Deaths,Greater London,Female,85-89 years,Ischemic heart disease,Rate,2019,1185.44737230496,1398.31964554136,899.228298864931
Deaths,Greater London,Male,90-94 years,Ischemic heart disease,Number,2019,426.239451312473,482.353224817012,345.466012840913
Deaths,Greater London,Female,90-94 years,Ischemic heart disease,Number,2019,597.093910798721,710.827669367529,440.0745594219
Deaths,Greater London,Male,90-94 years,Ischemic heart disease,Rate,2019,2816.83544649306,3187.66753572685,2283.03810811619
Deaths,Greater London,Female,90-94 years,Ischemic heart disease,Rate,2019,2134.93001353998,2541.58901697288,1573.50186982884
Deaths,Greater London,Male,30-34 years,Atrial fibrillation and flutter,Number,2019,0.0432007854413048,0.0579933772581373,0.0362359231834651
Deaths,Greater London,Female,30-34 years,Atrial fibrillation and flutter,Number,2019,0.0404600230324759,0.052807279635246,0.0334881805324221
Deaths,Greater London,Male,30-34 years,Atrial fibrillation and flutter,Rate,2019,0.0097188252207721,0.0130466956046416,0.00815194910314541
Deaths,Greater London,Female,30-34 years,Atrial fibrillation and flutter,Rate,2019,0.00921666098639279,0.0120293256783626,0.00762849805524607
Deaths,Greater London,Male,35-39 years,Atrial fibrillation and flutter,Number,2019,0.0786733535463874,0.166085036040986,0.0537920520194134
Deaths,Greater London,Female,35-39 years,Atrial fibrillation and flutter,Number,2019,0.0383138773194546,0.0506905659158071,0.0314614681792409
Deaths,Greater London,Male,35-39 years,Atrial fibrillation and flutter,Rate,2019,0.0189887889469258,0.0400866818873474,0.012983378447398
Deaths,Greater London,Female,35-39 years,Atrial fibrillation and flutter,Rate,2019,0.00921088045091827,0.0121863088600227,0.00756352116997076
Deaths,Greater London,Male,40-44 years,Atrial fibrillation and flutter,Number,2019,0.338747455371146,0.520077177724862,0.239773436996818
Deaths,Greater London,Female,40-44 years,Atrial fibrillation and flutter,Number,2019,0.128092260410544,0.229914229315875,0.101875330897338
Deaths,Greater London,Male,40-44 years,Atrial fibrillation and flutter,Rate,2019,0.103615379387179,0.159080144296679,0.0733414089093974
Deaths,Greater London,Female,40-44 years,Atrial fibrillation and flutter,Rate,2019,0.0390312020626733,0.070057540656633,0.0310425986137755
Deaths,Greater London,Male,45-49 years,Atrial fibrillation and flutter,Number,2019,0.728991593364635,1.00815327102093,0.449560905118494
Deaths,Greater London,Female,45-49 years,Atrial fibrillation and flutter,Number,2019,0.328178932076501,0.426587960985096,0.262483565336316
Deaths,Greater London,Male,45-49 years,Atrial fibrillation and flutter,Rate,2019,0.24243513836774,0.335273794623303,0.149507019325274
Deaths,Greater London,Female,45-49 years,Atrial fibrillation and flutter,Rate,2019,0.109455933956478,0.142277822006346,0.0875448756272245
Deaths,Greater London,Male,50-54 years,Atrial fibrillation and flutter,Number,2019,1.74523896546792,2.26446993802578,0.932642205807645
Deaths,Greater London,Female,50-54 years,Atrial fibrillation and flutter,Number,2019,0.883639416382998,1.07784620644371,0.626377601367218
Deaths,Greater London,Male,50-54 years,Atrial fibrillation and flutter,Rate,2019,0.637315810492113,0.826925436827495,0.340576640250573
Deaths,Greater London,Female,50-54 years,Atrial fibrillation and flutter,Rate,2019,0.315973246754805,0.385418032557247,0.223981140642896
Deaths,Greater London,Male,55-59 years,Atrial fibrillation and flutter,Number,2019,3.64574700676431,4.77806346441377,1.8192599411736
Deaths,Greater London,Female,55-59 years,Atrial fibrillation and flutter,Number,2019,1.99861879322814,2.3892185120211,1.40428519707249
Deaths,Greater London,Male,55-59 years,Atrial fibrillation and flutter,Rate,2019,1.52783714340591,2.00236133251635,0.762404222366045
Deaths,Greater London,Female,55-59 years,Atrial fibrillation and flutter,Rate,2019,0.818897945125417,0.978939123648256,0.575380490841527
Deaths,Greater London,Male,60-64 years,Atrial fibrillation and flutter,Number,2019,6.74331216989532,8.66989595926058,3.35351874444803
Deaths,Greater London,Female,60-64 years,Atrial fibrillation and flutter,Number,2019,4.40715292337411,5.19442800168242,3.12620182192052
Deaths,Greater London,Male,60-64 years,Atrial fibrillation and flutter,Rate,2019,3.60078454517651,4.62953910361211,1.79070732048813
Deaths,Greater London,Female,60-64 years,Atrial fibrillation and flutter,Rate,2019,2.27224463920077,2.67814876990946,1.61181049408201
Deaths,Greater London,Male,65-69 years,Atrial fibrillation and flutter,Number,2019,10.3938857985661,13.3862422913746,5.28196524872767
Deaths,Greater London,Female,65-69 years,Atrial fibrillation and flutter,Number,2019,8.20708894866011,9.67010067862052,5.6480407683545
Deaths,Greater London,Male,65-69 years,Atrial fibrillation and flutter,Rate,2019,7.33916488212604,9.4520799278014,3.72961706654697
Deaths,Greater London,Female,65-69 years,Atrial fibrillation and flutter,Rate,2019,5.36816009532793,6.32509881463501,3.69431685937994
Deaths,Greater London,Male,70-74 years,Atrial fibrillation and flutter,Number,2019,22.5361981562743,28.4582092192085,12.1032644843632
Deaths,Greater London,Female,70-74 years,Atrial fibrillation and flutter,Number,2019,21.3611631382237,25.1378279754682,14.1880061278028
Deaths,Greater London,Male,70-74 years,Atrial fibrillation and flutter,Rate,2019,17.8765251718,22.5740779311481,9.60074590733194
Deaths,Greater London,Female,70-74 years,Atrial fibrillation and flutter,Rate,2019,15.052594347706,17.7139009167552,9.99787789937463
Deaths,Greater London,Male,75-79 years,Atrial fibrillation and flutter,Number,2019,31.9378286103783,39.9074905502998,17.7891746717033
Deaths,Greater London,Female,75-79 years,Atrial fibrillation and flutter,Number,2019,36.4441716765379,42.7790174560358,25.080092988446
Deaths,Greater London,Male,75-79 years,Atrial fibrillation and flutter,Rate,2019,38.2875232240227,47.8416673186278,21.3259156308988
Deaths,Greater London,Female,75-79 years,Atrial fibrillation and flutter,Rate,2019,35.6732667490294,41.8741112986527,24.5495728427622
Deaths,Greater London,Male,80-84 years,Atrial fibrillation and flutter,Number,2019,57.2992831367203,71.3959675345145,32.0189918071967
Deaths,Greater London,Female,80-84 years,Atrial fibrillation and flutter,Number,2019,78.0277334573163,92.312099372356,51.8120742410279
Deaths,Greater London,Male,80-84 years,Atrial fibrillation and flutter,Rate,2019,95.0426437034367,118.424893520115,53.1100820722911
Deaths,Greater London,Female,80-84 years,Atrial fibrillation and flutter,Rate,2019,99.0631090051884,117.198374955027,65.780010912807
Deaths,Greater London,Male,85-89 years,Atrial fibrillation and flutter,Number,2019,67.1032261009273,83.4155622095223,38.3242844749475
Deaths,Greater London,Female,85-89 years,Atrial fibrillation and flutter,Number,2019,114.084622582746,137.583953390347,68.2556437935775
Deaths,Greater London,Male,85-89 years,Atrial fibrillation and flutter,Rate,2019,198.011468489775,246.146704529,113.089165583342
Deaths,Greater London,Female,85-89 years,Atrial fibrillation and flutter,Rate,2019,225.842217055611,272.361553744151,135.119050858225
Deaths,Greater London,Male,90-94 years,Atrial fibrillation and flutter,Number,2019,59.6314953534864,73.9883150663263,34.2435903991835
Deaths,Greater London,Female,90-94 years,Atrial fibrillation and flutter,Number,2019,141.48349804232,170.982452160972,87.3320608446863
Deaths,Greater London,Male,90-94 years,Atrial fibrillation and flutter,Rate,2019,394.079218434306,488.957340441814,226.301340607011
Deaths,Greater London,Female,90-94 years,Atrial fibrillation and flutter,Rate,2019,505.879160594884,611.353695466135,312.258816359747
Deaths,Greater London,Male,10-14 years,"Tracheal, bronchus, and lung cancer",Number,2019,0.0254011104983736,0.0280469916474838,0.022556143386334
Deaths,Greater London,Female,10-14 years,"Tracheal, bronchus, and lung cancer",Number,2019,0.0416569539135687,0.0481049562382796,0.0357463307574103
Deaths,Greater London,Male,10-14 years,"Tracheal, bronchus, and lung cancer",Rate,2019,0.00909992089680303,0.010047805012373,0.00808071444615495
Deaths,Greater London,Female,10-14 years,"Tracheal, bronchus, and lung cancer",Rate,2019,0.01558819417052,0.0180010617185914,0.0133764159973455
Deaths,Greater London,Male,15-19 years,"Tracheal, bronchus, and lung cancer",Number,2019,0.0529558470375137,0.0602901332537353,0.0463579559943669
Deaths,Greater London,Female,15-19 years,"Tracheal, bronchus, and lung cancer",Number,2019,0.0846395587370984,0.0974527685786247,0.0723784116716933
Deaths,Greater London,Male,15-19 years,"Tracheal, bronchus, and lung cancer",Rate,2019,0.0213215427042635,0.0242745366702306,0.0186650425535836
Deaths,Greater London,Female,15-19 years,"Tracheal, bronchus, and lung cancer",Rate,2019,0.0353850578951036,0.0407418458891529,0.03025906946554
Deaths,Greater London,Male,20-24 years,"Tracheal, bronchus, and lung cancer",Number,2019,0.173116544575347,0.199567706752702,0.149009232439831
Deaths,Greater London,Female,20-24 years,"Tracheal, bronchus, and lung cancer",Number,2019,0.206264059412101,0.245854945062571,0.171872398187864
Deaths,Greater London,Male,20-24 years,"Tracheal, bronchus, and lung cancer",Rate,2019,0.0577053466183092,0.0665223749713503,0.04966959933472
Deaths,Greater London,Female,20-24 years,"Tracheal, bronchus, and lung cancer",Rate,2019,0.0686387113059705,0.0818134126003001,0.0571941614758575
Deaths,Greater London,Male,25-29 years,"Tracheal, bronchus, and lung cancer",Number,2019,0.686584195769002,0.777072637005639,0.60850807288222
Deaths,Greater London,Female,25-29 years,"Tracheal, bronchus, and lung cancer",Number,2019,0.723320420012401,0.888536545957179,0.578237984451603
Deaths,Greater London,Male,25-29 years,"Tracheal, bronchus, and lung cancer",Rate,2019,0.170489432460723,0.192959106370725,0.151101928405534
Deaths,Greater London,Female,25-29 years,"Tracheal, bronchus, and lung cancer",Rate,2019,0.17912899586845,0.220044471116966,0.143199592686788
Deaths,Greater London,Male,30-34 years,"Tracheal, bronchus, and lung cancer",Number,2019,2.30525267426519,2.62593087578751,2.01858747480909
Deaths,Greater London,Female,30-34 years,"Tracheal, bronchus, and lung cancer",Number,2019,2.64645642809805,3.13144112364771,2.23149524447389
Deaths,Greater London,Male,30-34 years,"Tracheal, bronchus, and lung cancer",Rate,2019,0.518609733643405,0.590752296813728,0.454119031867231
Deaths,Greater London,Female,30-34 years,"Tracheal, bronchus, and lung cancer",Rate,2019,0.602854123277723,0.713332051549842,0.508327322121274
Deaths,Greater London,Male,35-39 years,"Tracheal, bronchus, and lung cancer",Number,2019,6.4256953935143,7.28376072124143,5.6086633687842
Deaths,Greater London,Female,35-39 years,"Tracheal, bronchus, and lung cancer",Number,2019,5.60847111471647,6.55617283699764,4.71790313792092
Deaths,Greater London,Male,35-39 years,"Tracheal, bronchus, and lung cancer",Rate,2019,1.55092122255514,1.75802592416517,1.35372041718549
Deaths,Greater London,Female,35-39 years,"Tracheal, bronchus, and lung cancer",Rate,2019,1.34830929585534,1.57614233907044,1.13421153959628
Deaths,Greater London,Male,40-44 years,"Tracheal, bronchus, and lung cancer",Number,2019,12.277146908936,13.9658550874883,10.5853168929054
Deaths,Greater London,Female,40-44 years,"Tracheal, bronchus, and lung cancer",Number,2019,11.5549197083473,13.3731324275904,9.8769275892293
Deaths,Greater London,Male,40-44 years,"Tracheal, bronchus, and lung cancer",Rate,2019,3.75530860702042,4.2718472136447,3.23781509912807
Deaths,Greater London,Female,40-44 years,"Tracheal, bronchus, and lung cancer",Rate,2019,3.52091847320811,4.07494904312894,3.00961475157064
Deaths,Greater London,Male,45-49 years,"Tracheal, bronchus, and lung cancer",Number,2019,29.2489431254305,33.9783912164943,25.0418057231345
Deaths,Greater London,Female,45-49 years,"Tracheal, bronchus, and lung cancer",Number,2019,26.7376781159747,31.1299729690723,22.7916042006688
Deaths,Greater London,Male,45-49 years,"Tracheal, bronchus, and lung cancer",Rate,2019,9.72709649640232,11.2999327441676,8.3279611050734
Deaths,Greater London,Female,45-49 years,"Tracheal, bronchus, and lung cancer",Rate,2019,8.91768862642739,10.3826295119256,7.60157365485321
Deaths,Greater London,Male,50-54 years,"Tracheal, bronchus, and lung cancer",Number,2019,74.3451475203203,86.5624378513875,62.8776803949077
Deaths,Greater London,Female,50-54 years,"Tracheal, bronchus, and lung cancer",Number,2019,62.5429073457905,72.6889665735158,53.7429611307007
Deaths,Greater London,Male,50-54 years,"Tracheal, bronchus, and lung cancer",Rate,2019,27.1489113442783,31.6103475392202,22.9612910527703
Deaths,Greater London,Female,50-54 years,"Tracheal, bronchus, and lung cancer",Rate,2019,22.3641964461315,25.9922411174224,19.2174970964904
Deaths,Greater London,Male,55-59 years,"Tracheal, bronchus, and lung cancer",Number,2019,123.342206283764,142.813382788421,104.730194296858
Deaths,Greater London,Female,55-59 years,"Tracheal, bronchus, and lung cancer",Number,2019,96.9062752014723,112.323739048701,82.9057847068196
Deaths,Greater London,Male,55-59 years,"Tracheal, bronchus, and lung cancer",Rate,2019,51.6894901813881,59.8493505980412,43.8896831255637
Deaths,Greater London,Female,55-59 years,"Tracheal, bronchus, and lung cancer",Rate,2019,39.7055956349079,46.0226229271154,33.9691475760456
Deaths,Greater London,Male,60-64 years,"Tracheal, bronchus, and lung cancer",Number,2019,191.045229559887,220.480198095478,164.569931458109
Deaths,Greater London,Female,60-64 years,"Tracheal, bronchus, and lung cancer",Number,2019,141.886895148948,163.114146642998,122.388108485367
Deaths,Greater London,Male,60-64 years,"Tracheal, bronchus, and lung cancer",Rate,2019,102.01406856115,117.731712520136,87.8768253441717
Deaths,Greater London,Female,60-64 years,"Tracheal, bronchus, and lung cancer",Rate,2019,73.1541978416782,84.0985669731656,63.1009924645156
Deaths,Greater London,Male,65-69 years,"Tracheal, bronchus, and lung cancer",Number,2019,234.63065749601,271.468379583326,202.500734154942
Deaths,Greater London,Female,65-69 years,"Tracheal, bronchus, and lung cancer",Number,2019,186.020143893261,212.369239758176,162.849824786099
Deaths,Greater London,Male,65-69 years,"Tracheal, bronchus, and lung cancer",Rate,2019,165.673658065632,191.684922911167,142.986588992513
Deaths,Greater London,Female,65-69 years,"Tracheal, bronchus, and lung cancer",Rate,2019,121.67358238977,138.908215260795,106.518149908757
Deaths,Greater London,Male,70-74 years,"Tracheal, bronchus, and lung cancer",Number,2019,326.139412928702,372.192884964676,282.431833892123
Deaths,Greater London,Female,70-74 years,"Tracheal, bronchus, and lung cancer",Number,2019,258.507093284406,292.766143084881,224.515993144048
Deaths,Greater London,Male,70-74 years,"Tracheal, bronchus, and lung cancer",Rate,2019,258.705544932955,295.236819924015,224.03511687638
Deaths,Greater London,Female,70-74 years,"Tracheal, bronchus, and lung cancer",Rate,2019,182.162478046518,206.30384038936,158.20993208569
Deaths,Greater London,Male,75-79 years,"Tracheal, bronchus, and lung cancer",Number,2019,293.25253540927,331.536740812017,256.951675920298
Deaths,Greater London,Female,75-79 years,"Tracheal, bronchus, and lung cancer",Number,2019,234.049443575524,267.346756980045,199.66792709933
Deaths,Greater London,Male,75-79 years,"Tracheal, bronchus, and lung cancer",Rate,2019,351.555310693145,397.450960687165,308.037323991809
Deaths,Greater London,Female,75-79 years,"Tracheal, bronchus, and lung cancer",Rate,2019,229.098586935555,261.691561023375,195.444343964215
Deaths,Greater London,Male,80-84 years,"Tracheal, bronchus, and lung cancer",Number,2019,262.859085181352,298.362792659749,226.176488296969
Deaths,Greater London,Female,80-84 years,"Tracheal, bronchus, and lung cancer",Number,2019,229.074417311435,264.451581583553,185.664608394459
Deaths,Greater London,Male,80-84 years,"Tracheal, bronchus, and lung cancer",Rate,2019,436.00584526497,494.896044850345,375.160215181251
Deaths,Greater London,Female,80-84 years,"Tracheal, bronchus, and lung cancer",Rate,2019,290.830233904416,335.744672980111,235.717641982351
Deaths,Greater London,Male,85-89 years,"Tracheal, bronchus, and lung cancer",Number,2019,176.863558730285,200.596539736928,151.445245858963
Deaths,Greater London,Female,85-89 years,"Tracheal, bronchus, and lung cancer",Number,2019,160.706619655935,188.403933585188,124.473518977441
Deaths,Greater London,Male,85-89 years,"Tracheal, bronchus, and lung cancer",Rate,2019,521.897604950279,591.930041448895,446.892009084997
Deaths,Greater London,Female,85-89 years,"Tracheal, bronchus, and lung cancer",Rate,2019,318.135244320808,372.964919369527,246.408103512719
Deaths,Greater London,Male,90-94 years,"Tracheal, bronchus, and lung cancer",Number,2019,79.6028885618417,90.4611592211348,64.6577924838929
Deaths,Greater London,Female,90-94 years,"Tracheal, bronchus, and lung cancer",Number,2019,93.6439154223363,109.124512239088,69.2889873630188
Deaths,Greater London,Male,90-94 years,"Tracheal, bronchus, and lung cancer",Rate,2019,526.061671330027,597.819368996284,427.2958807539
Deaths,Greater London,Female,90-94 years,"Tracheal, bronchus, and lung cancer",Rate,2019,334.827071596011,390.17848311415,247.745180538221
Deaths,Greater London,Male,15-19 years,Breast cancer,Number,2019,0.0259047837532939,0.0289928586896124,0.0231838964607231
Deaths,Greater London,Female,15-19 years,Breast cancer,Number,2019,0.0828367486677116,0.0944490900678236,0.0741703306717813
Deaths,Greater London,Male,15-19 years,Breast cancer,Rate,2019,0.0104300088458466,0.0116733563761398,0.00933450159126635
Deaths,Greater London,Female,15-19 years,Breast cancer,Rate,2019,0.0346313614010413,0.039486105197816,0.0310082127563078
Deaths,Greater London,Male,20-24 years,Breast cancer,Number,2019,0.0302955435880005,0.0341474655991954,0.0267970920792115
Deaths,Greater London,Female,20-24 years,Breast cancer,Number,2019,0.328596902543786,0.38089548285853,0.280020836101074
Deaths,Greater London,Male,20-24 years,Breast cancer,Rate,2019,0.0100984850871649,0.0113824553474768,0.00893233798414122
Deaths,Greater London,Female,20-24 years,Breast cancer,Rate,2019,0.109347542145851,0.126750996563297,0.0931828326446214
Deaths,Greater London,Male,25-29 years,Breast cancer,Number,2019,0.040127202278407,0.0438872358252156,0.036490680832966
Deaths,Greater London,Female,25-29 years,Breast cancer,Number,2019,3.17794798045858,3.78755435650448,2.65742989389184
Deaths,Greater London,Male,25-29 years,Breast cancer,Rate,2019,0.00996420247486152,0.0108978767268747,0.00906119818028977
Deaths,Greater London,Female,25-29 years,Breast cancer,Rate,2019,0.787013078729276,0.937980996950408,0.658107714525031
Deaths,Greater London,Male,30-34 years,Breast cancer,Number,2019,0.0427628918193256,0.0470790893228616,0.0384430868815939
Deaths,Greater London,Female,30-34 years,Breast cancer,Number,2019,13.5670099496209,16.0700347670754,11.4301321228245
Deaths,Greater London,Male,30-34 years,Breast cancer,Rate,2019,0.00962031285499374,0.0105913222643526,0.0086484918857967
Deaths,Greater London,Female,30-34 years,Breast cancer,Rate,2019,3.09052051711157,3.66070138835054,2.60374673344087
Deaths,Greater London,Male,35-39 years,Breast cancer,Number,2019,0.0709761678832129,0.0817795046738077,0.0618848107436677
Deaths,Greater London,Female,35-39 years,Breast cancer,Number,2019,25.9957968028153,30.7007797580883,21.9280724245646
Deaths,Greater London,Male,35-39 years,Breast cancer,Rate,2019,0.0171309777890838,0.0197384970188088,0.0149366660662187
Deaths,Greater London,Female,35-39 years,Breast cancer,Rate,2019,6.24954176735102,7.38064721938583,5.27163700864032
Deaths,Greater London,Male,40-44 years,Breast cancer,Number,2019,0.130856783193018,0.151823598747523,0.112061530044753
Deaths,Greater London,Female,40-44 years,Breast cancer,Number,2019,40.813689007482,47.618591104674,34.6093530323847
Deaths,Greater London,Male,40-44 years,Breast cancer,Rate,2019,0.0400262054251441,0.0464394921193298,0.0342771518019906
Deaths,Greater London,Female,40-44 years,Breast cancer,Rate,2019,12.4364058957851,14.5099387378237,10.5458725385582
Deaths,Greater London,Male,45-49 years,Breast cancer,Number,2019,0.212473164583247,0.250504054510113,0.178766911918351
Deaths,Greater London,Female,45-49 years,Breast cancer,Number,2019,66.003573995863,77.083465532431,56.0012656723836
Deaths,Greater London,Male,45-49 years,Breast cancer,Rate,2019,0.0706605693728564,0.0833082105056072,0.0594511396578218
Deaths,Greater London,Female,45-49 years,Breast cancer,Rate,2019,22.0138532064533,25.7092759095438,18.677831627189
Deaths,Greater London,Male,50-54 years,Breast cancer,Number,2019,0.370869404224679,0.437155080573849,0.31327546290024
Deaths,Greater London,Female,50-54 years,Breast cancer,Number,2019,100.067124197953,116.23281923606,85.0821756555162
Deaths,Greater London,Male,50-54 years,Breast cancer,Rate,2019,0.13543184607777,0.15963764848212,0.114400038903571
Deaths,Greater London,Female,50-54 years,Breast cancer,Rate,2019,35.7821680880509,41.5627241073229,30.4238253572697
Deaths,Greater London,Male,55-59 years,Breast cancer,Number,2019,0.550842821789169,0.65527443020793,0.464869271586083
Deaths,Greater London,Female,55-59 years,Breast cancer,Number,2019,114.758000210757,132.612357022757,98.0575283047894
Deaths,Greater London,Male,55-59 years,Breast cancer,Rate,2019,0.230843808346141,0.274608361945654,0.194814543806655
Deaths,Greater London,Female,55-59 years,Breast cancer,Rate,2019,47.020017462912,54.3355176245349,40.1773007964023
Deaths,Greater London,Male,60-64 years,Breast cancer,Number,2019,0.714224579024066,0.838112614805064,0.610953128538776
Deaths,Greater London,Female,60-64 years,Breast cancer,Number,2019,107.075198955298,124.023451111436,92.2712453138718
Deaths,Greater London,Male,60-64 years,Breast cancer,Rate,2019,0.38138065703326,0.447534219753377,0.326235910134917
Deaths,Greater London,Female,60-64 years,Breast cancer,Rate,2019,55.2059461170823,63.9441441726476,47.5733077935283
Deaths,Greater London,Male,65-69 years,Breast cancer,Number,2019,0.810784046890464,0.944455495465372,0.691690926126829
Deaths,Greater London,Female,65-69 years,Breast cancer,Number,2019,107.898792543055,123.663491032669,94.0123400507428
Deaths,Greater London,Male,65-69 years,Breast cancer,Rate,2019,0.572497901097532,0.666883852620996,0.488405765918228
Deaths,Greater London,Female,65-69 years,Breast cancer,Rate,2019,70.5753277547039,80.8868311240727,61.4923629420624
Deaths,Greater London,Male,70-74 years,Breast cancer,Number,2019,1.20415259939331,1.39819518818473,1.0350955191414
Deaths,Greater London,Female,70-74 years,Breast cancer,Number,2019,134.654693656964,154.346974727525,116.986212198576
Deaths,Greater London,Male,70-74 years,Breast cancer,Rate,2019,0.955177271005215,1.10909885080661,0.821075097708835
Deaths,Greater London,Female,70-74 years,Breast cancer,Rate,2019,94.887271236928,108.76385262054,82.4368029542726
Deaths,Greater London,Male,75-79 years,Breast cancer,Number,2019,1.0849625583731,1.24771779791689,0.937035703797392
